구분,년,에볼라바이러스병 ,마버그열,라싸열,크리미안콩고출혈열,남아메리카출혈열,리프트밸리열,두창,페스트,탄저,보툴리눔독소증,야토병,신종감염병증후군,중증급성호흡기증후군(SARS),중동호흡기증후군(MERS),동물인플루엔자 인체감염증,신종인플루엔자,디프테리아,수두,홍역,콜레라,장티푸스,파라티푸스,세균성이질,장출혈성대장균감염증,A형간염,백일해,유행성이하선염,풍진(2018년이전),풍진(선천성),풍진(후천성),폴리오,수막구균 감염증,b형헤모필루스인플루엔자,폐렴구균 감염증,한센병,성홍열,반코마이신내성황색포도알균(VRSA) 감염증,카바페넴내성장내세균속균종(CRE) 감염증,E형간염,파상풍,B형간염,일본뇌염,C형간염,말라리아,레지오넬라증,비브리오패혈증,발진티푸스,발진열,쯔쯔가무시증,렙토스피라증,브루셀라증,공수병,신증후군출혈열,크로이츠펠트-야콥병(CJD) 및 변종크로이츠펠트-야콥병(vCJD),황열,뎅기열,큐열,웨스트나일열,라임병,진드기매개뇌염,유비저,치쿤구니야열,중증열성혈소판감소증후군(SFTS),지카바이러스감염증,top5
충남보령시 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,1,0,1,0,10,0,6,0,0,0,0,0,0,1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,68,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', 'A형간염', '성홍열', '유행성이하선염']"
충남보령시 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,1,0,9,0,0,0,0,1,0,4,0,0,0,0,0,81,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,"['쯔쯔가무시증', '수두', 'A형간염', '성홍열', '유행성이하선염']"
충남보령시 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,2,0,11,0,3,0,0,0,0,15,0,0,0,0,0,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '유행성이하선염', 'C형간염', '성홍열']"
충남보령시 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,58,0,12,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,15,0,0,0,0,0,24,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"['수두', 'A형간염', '쯔쯔가무시증', 'C형간염', '유행성이하선염']"
충남보령시 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', 'A형간염', 'C형간염', '유행성이하선염', 'B형간염']"
충남부여군 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '신증후군출혈열', '유행성이하선염', '말라리아']"
충남부여군 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,38,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', 'A형간염', '신증후군출혈열']"
충남부여군 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', 'A형간염', '크로이츠펠트-야콥병(CJD) 및 변종크로이츠펠트-야콥병(vCJD)']"
충남부여군 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', 'A형간염', '성홍열']"
충남부여군 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"['쯔쯔가무시증', '유행성이하선염', '백일해', '수두', 'A형간염']"
충남부여군 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '성홍열', '장티푸스']"
충남부여군 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,48,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,"['수두', '쯔쯔가무시증', '유행성이하선염', '신증후군출혈열', '성홍열']"
충남부여군 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,"['쯔쯔가무시증', '수두', '성홍열', '유행성이하선염', '신증후군출혈열']"
충남부여군 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,3,1,24,0,0,0,0,0,0,1,0,11,0,0,0,1,0,0,13,1,1,0,0,0,62,1,0,0,8,0,0,0,2,0,0,0,0,0,1,0,"['쯔쯔가무시증', '수두', '유행성이하선염', 'C형간염', '성홍열']"
충남부여군 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,28,0,15,0,0,0,0,0,0,0,0,17,0,3,0,0,1,0,9,0,0,0,0,0,33,5,0,0,7,0,0,0,0,0,0,0,0,0,4,0,"['쯔쯔가무시증', '수두', 'A형간염', '성홍열', '유행성이하선염']"
충남부여군 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', 'A형간염', '신증후군출혈열']"
충남서산시 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '지카바이러스감염증', '신종인플루엔자']"
충남서산시 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,22,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', 'A형간염', '신증후군출혈열', '렙토스피라증']"
충남서산시 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,26,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '발진열', '브루셀라증']"
충남서산시 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,1,0,0,2,0,119,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"['유행성이하선염', '쯔쯔가무시증', '수두', '성홍열', '신증후군출혈열']"
충남서산시 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,1,0,1,0,11,1,36,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,5,0,0,0,0,69,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '성홍열', '유행성이하선염', 'A형간염']"
충남서산시 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,111,0,0,0,0,0,0,4,1,31,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,2,0,0,0,0,87,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,"['수두', '성홍열', '쯔쯔가무시증', '유행성이하선염', 'A형간염']"
충남서산시 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,1,0,0,0,46,0,51,0,0,0,0,0,0,1,0,116,0,0,0,0,0,0,0,0,2,0,0,1,116,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['성홍열', '쯔쯔가무시증', '수두', '유행성이하선염', 'A형간염']"
충남서산시 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,27,2,56,0,0,0,0,0,0,1,0,218,0,3,0,0,1,0,25,0,2,0,0,0,87,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,"['성홍열', '수두', '쯔쯔가무시증', '유행성이하선염', 'A형간염']"
충남서산시 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,37,3,69,0,0,0,0,0,0,2,0,29,0,4,0,0,2,0,14,2,1,1,0,0,74,0,0,0,8,1,0,0,0,0,0,0,0,0,2,0,"['수두', '쯔쯔가무시증', '유행성이하선염', 'A형간염', '성홍열']"
충남서산시 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,90,0,62,0,0,0,0,0,0,0,0,43,0,7,0,0,2,0,20,3,0,0,0,0,20,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['A형간염', '수두', '유행성이하선염', '성홍열', '쯔쯔가무시증']"
충남서산시 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,13,0,29,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,11,0,2,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,"['유행성이하선염', '수두', 'A형간염', 'C형간염', '성홍열']"
충남서천군 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '레지오넬라증', '유행성이하선염', '지카바이러스감염증']"
충남서천군 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', 'A형간염', '비브리오패혈증', '유행성이하선염']"
충남서천군 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', 'A형간염', '수두', '유행성이하선염', '말라리아']"
충남서천군 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '성홍열', 'A형간염']"
충남서천군 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '신증후군출혈열', '렙토스피라증', 'A형간염']"
충남서천군 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '신증후군출혈열', '성홍열']"
충남서천군 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,1,7,1,4,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"['쯔쯔가무시증', '수두', 'A형간염', '유행성이하선염', '성홍열']"
충남서천군 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,2,0,0,0,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"['수두', '쯔쯔가무시증', '유행성이하선염', 'A형간염', '성홍열']"
충남서천군 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,1,0,24,0,1,0,0,1,0,5,0,0,1,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['쯔쯔가무시증', '수두', '성홍열', '유행성이하선염', 'C형간염']"
충남서천군 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,19,2,32,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,7,0,0,0,0,0,42,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '유행성이하선염', '수두', 'A형간염', 'C형간염']"
충남서천군 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', 'C형간염', '유행성이하선염', 'A형간염', '쯔쯔가무시증']"
충남아산시 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,138,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '신증후군출혈열', '유행성이하선염', '말라리아']"
충남아산시 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,1,0,3,1,21,2,10,0,0,0,0,0,0,0,0,28,0,0,0,0,1,1,0,1,0,0,0,0,134,2,0,0,16,0,0,1,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '성홍열', 'A형간염', '신증후군출혈열']"
충남아산시 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,1,0,0,0,14,1,18,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,0,0,0,0,0,0,134,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '성홍열', '유행성이하선염', '신증후군출혈열']"
충남아산시 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,1,0,0,0,4,0,40,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,1,0,0,0,0,250,1,0,0,15,0,0,1,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '유행성이하선염', '성홍열', '신증후군출혈열']"
충남아산시 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,3,0,5,0,0,0,10,2,191,0,0,0,0,1,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,184,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'A형간염']"
충남아산시 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,528,0,0,1,1,1,0,13,1,179,0,0,0,0,0,0,2,0,56,0,0,0,0,1,0,0,1,1,0,0,0,197,2,0,0,7,0,0,2,2,0,0,0,0,0,1,0,"['수두', '쯔쯔가무시증', '유행성이하선염', '성홍열', 'A형간염']"
충남아산시 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,1,1,1,1,36,1,156,0,0,0,0,0,0,1,0,87,0,0,0,1,5,1,0,1,0,0,0,0,106,1,0,0,3,1,0,1,5,0,0,0,0,0,1,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'A형간염']"
충남아산시 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,1,0,0,0,46,0,199,0,0,0,0,0,0,0,1,165,0,6,0,0,3,0,23,3,1,0,0,0,166,1,0,0,24,0,0,1,1,0,1,0,0,0,1,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'A형간염']"
충남아산시 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,1,0,0,0,19,5,178,0,0,0,0,0,0,5,0,115,0,10,0,0,4,0,48,3,1,0,0,0,119,2,0,0,6,0,0,1,5,0,0,0,0,0,3,0,"['수두', '유행성이하선염', '쯔쯔가무시증', '성홍열', 'C형간염']"
충남아산시 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,1,200,0,145,0,0,0,0,0,0,2,0,51,0,9,0,0,5,0,36,0,1,0,0,0,73,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,"['수두', 'A형간염', '유행성이하선염', '쯔쯔가무시증', '성홍열']"
충남아산시 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,1,0,1,3,19,0,57,0,0,0,0,0,0,3,0,21,0,7,0,0,3,0,25,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,"['수두', '유행성이하선염', 'C형간염', '성홍열', 'A형간염']"
충남연기군 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '신증후군출혈열', '유행성이하선염', '수막구균 감염증']"
충남연기군 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,46,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', 'A형간염', '유행성이하선염', 'B형간염']"
충남연기군 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['수두', '유행성이하선염', 'A형간염', '렙토스피라증', '지카바이러스감염증']"
충남연기군 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남연기군 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남연기군 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남연기군 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남연기군 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남연기군 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남연기군 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남연기군 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['지카바이러스감염증', '중증열성혈소판감소증후군(SFTS)', '풍진(후천성)', '풍진(선천성)', '풍진(2018년이전)']"
충남예산군 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '신증후군출혈열', '비브리오패혈증']"
충남예산군 ,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,"['쯔쯔가무시증', '장출혈성대장균감염증', 'A형간염', '수두', '유행성이하선염']"
충남예산군 ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '파라티푸스', '크로이츠펠트-야콥병(CJD) 및 변종크로이츠펠트-야콥병(vCJD)']"
충남예산군 ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,1,0,2,0,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', '성홍열', 'A형간염']"
충남예산군 ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,1,2,1,20,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['쯔쯔가무시증', '유행성이하선염', '수두', '성홍열', '홍역']"
충남예산군 ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,2,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '유행성이하선염', '성홍열', '신증후군출혈열']"
충남예산군 ,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,2,0,14,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,"['쯔쯔가무시증', '수두', '유행성이하선염', 'A형간염', '성홍열']"
충남예산군 ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,17,0,12,0,0,0,0,0,0,3,0,31,0,0,0,0,1,0,24,0,0,1,0,0,87,2,0,0,5,0,0,0,2,0,1,0,0,0,3,0,"['수두', '쯔쯔가무시증', '성홍열', 'C형간염', 'A형간염']"
충남예산군 ,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2,0,0,0,0,1,6,1,19,0,0,0,0,0,0,1,0,6,0,1,0,0,1,0,51,0,2,0,0,0,58,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,"['수두', '쯔쯔가무시증', 'C형간염', '유행성이하선염', '신증후군출혈열']"
충남예산군 ,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,1,55,0,24,0,0,0,0,0,0,1,0,11,0,1,0,1,2,1,60,0,1,0,0,0,32,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,"['수두', 'C형간염', 'A형간염', '쯔쯔가무시증', '유행성이하선염']"
충남예산군 ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,6,0,8,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['C형간염', '수두', '유행성이하선염', 'A형간염', '카바페넴내성장내세균속균종(CRE) 감염증']"
충남천안시 ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,1,4,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,126,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,"['수두', '쯔쯔가무시증', '유행성이하선염', '신증후군출혈열', '말라리아']"
